city,date,temp_max,temp_min,temp_avg,humidity,wind_speed,precipitation,conditions,data_source
Mumbai,2025-02-07,32.8,23.8,28.0,54.3,14.9,0.0,Clear,visualcrossing_historical
Mumbai,2025-02-08,32.9,23.7,28.2,53.2,13.6,0.0,Clear,visualcrossing_historical
Mumbai,2025-02-09,32.4,23.0,28.2,49.4,16.0,0.0,Clear,visualcrossing_historical
Mumbai,2025-02-10,32.0,24.4,27.9,44.3,19.4,0.0,Clear,visualcrossing_historical
Mumbai,2025-02-11,30.4,23.0,26.7,48.1,17.1,0.0,Clear,visualcrossing_historical
Mumbai,2025-02-12,31.0,21.0,26.1,49.6,18.4,0.0,Clear,visualcrossing_historical
Mumbai,2025-02-13,33.4,22.1,27.3,49.2,19.3,0.0,Clear,visualcrossing_historical
Mumbai,2025-02-14,34.1,23.4,28.5,42.6,20.4,0.0,Clear,visualcrossing_historical
Mumbai,2025-02-15,34.4,22.7,28.5,40.3,19.3,0.0,Clear,visualcrossing_historical
Mumbai,2025-02-16,33.4,21.6,27.7,39.4,20.5,0.0,Clear,visualcrossing_historical
Mumbai,2025-02-17,31.7,21.7,27.2,50.0,18.4,0.0,Clear,visualcrossing_historical
Mumbai,2025-02-18,34.1,24.0,28.3,48.3,17.8,0.0,Clear,visualcrossing_historical
Mumbai,2025-02-19,32.4,23.0,27.8,50.7,21.1,0.0,Clear,visualcrossing_historical
Mumbai,2025-02-20,33.7,23.7,28.3,47.1,19.3,0.0,Clear,visualcrossing_historical
Mumbai,2025-02-21,35.0,24.0,29.4,38.1,16.6,0.0,Clear,visualcrossing_historical
Mumbai,2025-02-22,34.7,24.6,29.2,41.2,19.0,0.0,Clear,visualcrossing_historical
Mumbai,2025-02-23,34.4,24.6,29.7,41.7,16.0,0.0,Clear,visualcrossing_historical
Mumbai,2025-02-24,36.3,24.9,30.2,37.2,14.8,0.0,Clear,visualcrossing_historical
Mumbai,2025-02-25,35.3,24.7,29.8,37.9,16.7,0.0,Partially cloudy,visualcrossing_historical
Mumbai,2025-02-26,36.0,25.0,29.9,42.6,17.6,0.0,Clear,visualcrossing_historical
Mumbai,2025-02-27,35.0,25.3,29.9,45.6,19.4,0.0,Clear,visualcrossing_historical
Mumbai,2025-02-28,33.4,25.6,29.8,47.8,14.8,0.0,Clear,visualcrossing_historical
Mumbai,2025-03-01,33.0,25.7,29.1,48.4,14.8,0.0,Clear,visualcrossing_historical
Mumbai,2025-03-02,33.0,25.4,28.9,47.5,19.8,0.0,Clear,visualcrossing_historical
Mumbai,2025-03-03,33.7,25.0,29.0,44.5,19.8,0.0,Partially cloudy,visualcrossing_historical
Mumbai,2025-03-04,35.0,25.0,29.4,42.5,19.8,0.0,Partially cloudy,visualcrossing_historical
Mumbai,2025-03-05,34.4,22.9,29.7,35.3,19.5,0.0,Clear,visualcrossing_historical
Mumbai,2025-03-06,33.4,23.8,29.1,31.0,16.6,0.0,Clear,visualcrossing_historical
Mumbai,2025-03-07,33.5,22.9,29.3,32.3,18.4,0.0,Clear,visualcrossing_historical
Mumbai,2025-03-08,33.4,23.3,29.0,41.4,17.5,0.0,Clear,visualcrossing_historical
Mumbai,2025-03-09,32.4,23.9,27.5,64.7,31.0,0.0,Clear,visualcrossing_historical
Mumbai,2025-03-09,29.55,29.55,29.55,47.0,5.07,0.0,clear sky,openweathermap_realtime
Delhi,2025-02-07,22.6,8.0,15.0,54.6,18.4,0.0,Clear,visualcrossing_historical
Delhi,2025-02-08,24.7,9.0,16.3,53.4,16.6,0.0,Clear,visualcrossing_historical
Delhi,2025-02-09,26.0,9.6,16.9,60.4,9.4,0.0,Clear,visualcrossing_historical
Delhi,2025-02-10,26.7,11.0,18.3,63.2,9.4,0.0,Partially cloudy,visualcrossing_historical
Delhi,2025-02-11,28.2,11.7,19.4,60.1,11.2,0.0,Clear,visualcrossing_historical
Delhi,2025-02-12,25.4,13.0,18.4,60.1,26.3,0.0,Clear,visualcrossing_historical
Delhi,2025-02-13,23.8,11.0,17.8,52.3,18.4,0.0,Clear,visualcrossing_historical
Delhi,2025-02-14,25.8,9.0,17.4,51.3,26.1,0.0,Clear,visualcrossing_historical
Delhi,2025-02-15,26.4,12.0,18.7,52.6,9.4,0.0,Partially cloudy,visualcrossing_historical
Delhi,2025-02-16,27.7,13.0,19.7,59.7,13.0,0.0,Partially cloudy,visualcrossing_historical
Delhi,2025-02-17,27.5,13.4,19.8,60.8,9.4,0.0,Partially cloudy,visualcrossing_historical
Delhi,2025-02-18,27.5,15.0,20.3,57.8,13.0,0.0,Partially cloudy,visualcrossing_historical
Delhi,2025-02-19,26.4,12.4,19.7,57.0,14.8,0.0,Partially cloudy,visualcrossing_historical
Delhi,2025-02-20,25.9,16.0,20.5,68.6,23.6,0.796,"Rain, Partially cloudy",visualcrossing_historical
Delhi,2025-02-21,24.7,14.0,19.6,65.7,16.6,0.6,"Rain, Partially cloudy",visualcrossing_historical
Delhi,2025-02-22,23.6,12.0,17.4,75.1,16.6,0.0,Clear,visualcrossing_historical
Delhi,2025-02-23,25.8,11.6,18.3,66.6,13.0,0.0,Clear,visualcrossing_historical
Delhi,2025-02-24,26.0,12.0,18.9,68.9,14.8,0.0,Clear,visualcrossing_historical
Delhi,2025-02-25,27.2,13.0,19.9,63.0,9.4,0.0,Partially cloudy,visualcrossing_historical
Delhi,2025-02-26,30.7,16.6,23.5,57.0,11.2,0.0,Partially cloudy,visualcrossing_historical
Delhi,2025-02-27,24.2,20.0,21.9,63.8,18.4,0.0,Partially cloudy,visualcrossing_historical
Delhi,2025-02-28,25.9,19.0,21.5,67.8,14.4,8.5,"Rain, Partially cloudy",visualcrossing_historical
Delhi,2025-03-01,27.3,18.0,21.7,76.1,18.4,0.83,"Rain, Partially cloudy",visualcrossing_historical
Delhi,2025-03-02,26.1,14.3,20.1,61.4,18.8,0.0,Clear,visualcrossing_historical
Delhi,2025-03-03,29.0,11.6,20.9,50.3,13.0,0.0,Clear,visualcrossing_historical
Delhi,2025-03-04,26.0,15.0,20.8,55.6,18.4,0.0,Partially cloudy,visualcrossing_historical
Delhi,2025-03-05,24.0,10.0,17.1,53.2,27.7,0.0,Clear,visualcrossing_historical
Delhi,2025-03-06,27.0,9.0,18.6,39.5,22.3,0.0,Clear,visualcrossing_historical
Delhi,2025-03-07,29.0,12.0,20.3,43.9,16.6,0.0,Clear,visualcrossing_historical
Delhi,2025-03-08,29.0,14.0,21.6,48.5,16.6,0.0,Clear,visualcrossing_historical
Delhi,2025-03-09,33.0,16.0,25.2,35.3,11.2,0.0,Clear,visualcrossing_historical
Delhi,2025-03-09,32.39,32.39,32.39,10.0,1.24,0.0,clear sky,openweathermap_realtime
Bangalore,2025-02-07,30.3,14.9,22.8,52.4,20.7,0.0,Clear,visualcrossing_historical
Bangalore,2025-02-08,30.0,15.9,22.8,60.0,20.6,0.0,Clear,visualcrossing_historical
Bangalore,2025-02-09,29.1,16.9,23.1,63.1,18.5,0.0,Clear,visualcrossing_historical
Bangalore,2025-02-10,29.0,17.0,22.5,68.1,20.4,0.0,Partially cloudy,visualcrossing_historical
Bangalore,2025-02-11,30.9,14.9,22.9,55.1,14.8,0.0,Partially cloudy,visualcrossing_historical
Bangalore,2025-02-12,32.0,14.9,23.8,44.9,18.2,0.0,Clear,visualcrossing_historical
Bangalore,2025-02-13,31.9,15.0,23.8,50.2,22.1,0.0,Clear,visualcrossing_historical
Bangalore,2025-02-14,32.1,15.9,24.6,47.2,16.3,0.0,Clear,visualcrossing_historical
Bangalore,2025-02-15,32.0,16.0,24.5,50.7,13.0,0.0,Clear,visualcrossing_historical
Bangalore,2025-02-16,32.0,17.9,24.3,52.3,16.8,0.0,Clear,visualcrossing_historical
Bangalore,2025-02-17,31.3,16.0,24.0,58.7,16.6,0.0,Clear,visualcrossing_historical
Bangalore,2025-02-18,31.8,16.9,24.3,55.9,20.5,0.0,Clear,visualcrossing_historical
Bangalore,2025-02-19,33.1,17.0,25.2,52.2,16.3,0.0,Clear,visualcrossing_historical
Bangalore,2025-02-20,32.0,19.0,25.1,54.4,16.6,0.0,Clear,visualcrossing_historical
Bangalore,2025-02-21,32.3,17.9,24.8,56.4,16.8,0.0,Clear,visualcrossing_historical
Bangalore,2025-02-22,32.1,17.0,24.9,58.7,18.4,0.0,Clear,visualcrossing_historical
Bangalore,2025-02-23,32.0,18.0,25.3,52.5,22.8,0.0,Clear,visualcrossing_historical
Bangalore,2025-02-24,31.0,17.9,24.6,52.1,22.3,0.0,Clear,visualcrossing_historical
Bangalore,2025-02-25,31.0,15.9,23.8,59.7,20.4,0.0,Clear,visualcrossing_historical
Bangalore,2025-02-26,31.0,17.0,24.3,54.4,25.9,0.0,Clear,visualcrossing_historical
Bangalore,2025-02-27,31.0,16.9,24.1,55.1,25.9,0.0,Clear,visualcrossing_historical
Bangalore,2025-02-28,31.3,17.9,24.1,57.6,18.4,0.0,Clear,visualcrossing_historical
Bangalore,2025-03-01,30.1,18.9,24.5,68.5,20.3,0.0,Partially cloudy,visualcrossing_historical
Bangalore,2025-03-02,32.0,20.9,25.5,63.8,16.3,0.0,Partially cloudy,visualcrossing_historical
Bangalore,2025-03-03,32.9,19.9,26.6,54.2,14.8,0.0,Partially cloudy,visualcrossing_historical
Bangalore,2025-03-04,32.9,20.9,26.4,48.3,27.7,0.0,Partially cloudy,visualcrossing_historical
Bangalore,2025-03-05,32.9,18.9,26.2,43.6,16.6,0.0,Partially cloudy,visualcrossing_historical
Bangalore,2025-03-06,32.9,19.0,26.4,47.1,12.9,0.0,Partially cloudy,visualcrossing_historical
Bangalore,2025-03-07,33.9,18.9,26.2,38.4,11.2,0.0,Partially cloudy,visualcrossing_historical
Bangalore,2025-03-08,33.0,18.0,25.9,39.9,16.4,0.0,Partially cloudy,visualcrossing_historical
Bangalore,2025-03-09,34.6,18.9,26.9,39.8,24.5,0.0,Partially cloudy,visualcrossing_historical
Bangalore,2025-03-09,33.31,33.31,33.31,14.0,4.73,0.0,broken clouds,openweathermap_realtime
Hyderabad,2025-02-07,32.0,19.0,26.0,54.8,16.6,0.0,Clear,visualcrossing_historical
Hyderabad,2025-02-08,32.5,20.0,25.8,53.0,14.8,0.0,Partially cloudy,visualcrossing_historical
Hyderabad,2025-02-09,32.0,20.0,25.7,55.9,18.4,0.0,Partially cloudy,visualcrossing_historical
Hyderabad,2025-02-10,32.9,19.0,25.6,61.2,14.8,0.0,Clear,visualcrossing_historical
Hyderabad,2025-02-11,32.9,18.0,25.8,58.5,13.1,0.0,Clear,visualcrossing_historical
Hyderabad,2025-02-12,34.8,19.1,26.9,48.9,14.4,0.0,Clear,visualcrossing_historical
Hyderabad,2025-02-13,34.0,17.1,26.4,51.2,14.8,0.0,Clear,visualcrossing_historical
Hyderabad,2025-02-14,32.3,19.9,26.0,43.3,11.2,0.0,Clear,visualcrossing_historical
Hyderabad,2025-02-15,33.5,16.5,25.6,38.9,16.6,0.0,Clear,visualcrossing_historical
Hyderabad,2025-02-16,34.0,17.0,25.6,37.3,12.4,0.0,Clear,visualcrossing_historical
Hyderabad,2025-02-17,34.5,17.1,26.5,46.2,14.8,0.0,Clear,visualcrossing_historical
Hyderabad,2025-02-18,35.0,20.0,27.1,53.0,11.2,0.0,Clear,visualcrossing_historical
Hyderabad,2025-02-19,34.7,20.5,27.6,53.1,14.9,0.0,Clear,visualcrossing_historical
Hyderabad,2025-02-20,34.9,21.0,27.1,64.6,16.4,0.0,Partially cloudy,visualcrossing_historical
Hyderabad,2025-02-21,33.2,21.0,26.8,63.7,14.6,0.0,Partially cloudy,visualcrossing_historical
Hyderabad,2025-02-22,33.6,20.0,26.8,54.7,20.3,0.0,Partially cloudy,visualcrossing_historical
Hyderabad,2025-02-23,33.7,20.0,26.5,50.7,20.5,0.0,Partially cloudy,visualcrossing_historical
Hyderabad,2025-02-24,32.6,19.0,26.0,43.5,18.4,0.0,Clear,visualcrossing_historical
Hyderabad,2025-02-25,32.0,18.5,25.4,51.7,18.4,0.0,Clear,visualcrossing_historical
Hyderabad,2025-02-26,31.4,20.0,25.7,57.4,16.6,0.0,Partially cloudy,visualcrossing_historical
Hyderabad,2025-02-27,32.5,20.0,26.0,57.2,18.4,0.0,Clear,visualcrossing_historical
Hyderabad,2025-02-28,32.3,18.5,25.7,60.8,18.2,0.0,Clear,visualcrossing_historical
Hyderabad,2025-03-01,33.0,19.0,26.3,54.4,16.6,0.0,Clear,visualcrossing_historical
Hyderabad,2025-03-02,34.8,18.0,27.1,47.0,14.8,0.0,Clear,visualcrossing_historical
Hyderabad,2025-03-03,35.0,21.5,28.4,41.7,16.7,0.0,Partially cloudy,visualcrossing_historical
Hyderabad,2025-03-04,36.8,18.0,27.1,44.6,13.0,0.0,Partially cloudy,visualcrossing_historical
Hyderabad,2025-03-05,34.0,20.0,26.9,35.4,18.4,0.0,Partially cloudy,visualcrossing_historical
Hyderabad,2025-03-06,33.0,19.0,26.1,24.3,18.4,0.0,Partially cloudy,visualcrossing_historical
Hyderabad,2025-03-07,34.0,17.0,26.1,24.4,16.2,0.0,Clear,visualcrossing_historical
Hyderabad,2025-03-08,36.0,18.0,27.2,30.8,18.4,0.0,Clear,visualcrossing_historical
Hyderabad,2025-03-09,34.3,20.0,27.8,40.4,19.8,0.0,Clear,visualcrossing_historical
Hyderabad,2025-03-09,34.09,34.09,34.09,16.0,4.29,0.0,clear sky,openweathermap_realtime
Chennai,2025-02-07,31.0,22.9,26.7,77.2,16.6,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-02-08,31.2,23.5,26.9,76.6,16.6,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-02-09,30.5,23.9,26.9,77.2,14.8,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-02-10,30.5,23.9,26.9,72.8,20.5,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-02-11,31.0,22.5,26.5,74.4,14.8,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-02-12,31.2,22.9,26.5,77.5,14.8,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-02-13,32.7,22.0,26.3,74.6,14.8,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-02-14,32.0,22.0,26.8,75.4,16.6,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-02-15,32.0,22.6,27.0,74.0,18.4,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-02-16,32.1,23.4,27.5,73.0,16.6,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-02-17,31.6,24.0,27.5,75.5,14.8,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-02-18,31.2,23.6,27.4,73.7,16.6,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-02-19,31.0,23.3,27.1,75.2,14.8,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-02-20,31.0,23.4,27.3,73.8,18.4,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-02-21,31.2,24.0,27.5,74.9,18.4,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-02-22,31.0,24.6,27.7,76.1,16.6,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-02-23,32.0,24.0,27.6,76.3,14.8,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-02-24,32.0,23.8,27.7,74.7,22.3,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-02-25,32.0,25.0,28.4,71.5,27.7,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-02-26,33.0,26.0,28.8,71.1,25.9,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-02-27,32.0,24.7,28.6,71.3,25.9,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-02-28,32.0,25.0,28.4,75.1,22.3,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-03-01,31.4,27.0,28.7,77.3,22.3,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-03-02,33.0,26.0,29.4,74.8,18.4,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-03-03,33.4,26.0,29.4,74.3,18.4,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-03-04,33.0,25.9,29.1,76.5,20.5,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-03-05,34.0,25.0,29.1,72.9,16.6,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-03-06,36.0,25.0,29.8,62.3,21.2,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-03-07,34.0,23.0,28.5,64.5,20.5,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-03-08,33.0,24.0,28.6,70.3,24.1,0.0,Partially cloudy,visualcrossing_historical
Chennai,2025-03-09,31.0,24.0,27.3,68.8,18.7,0.0,Clear,visualcrossing_historical
Chennai,2025-03-09,29.25,29.25,29.25,51.0,5.22,0.0,clear sky,openweathermap_realtime
Kolkata,2025-02-07,27.0,17.0,21.8,50.7,18.4,0.0,Clear,visualcrossing_historical
Kolkata,2025-02-08,26.0,15.0,20.7,55.6,14.8,0.0,Clear,visualcrossing_historical
Kolkata,2025-02-09,28.0,15.9,21.6,54.8,14.8,0.0,Clear,visualcrossing_historical
Kolkata,2025-02-10,31.0,16.0,23.5,64.0,14.8,0.0,Clear,visualcrossing_historical
Kolkata,2025-02-11,31.0,22.0,25.5,71.1,14.8,0.0,Partially cloudy,visualcrossing_historical
Kolkata,2025-02-12,29.2,20.0,25.1,77.2,11.2,0.0,Partially cloudy,visualcrossing_historical
Kolkata,2025-02-13,30.0,22.8,25.7,73.2,14.8,0.0,Partially cloudy,visualcrossing_historical
Kolkata,2025-02-14,28.0,17.0,22.9,49.2,18.4,0.0,Clear,visualcrossing_historical
Kolkata,2025-02-15,30.0,18.0,23.6,53.5,11.2,0.0,Clear,visualcrossing_historical
Kolkata,2025-02-16,32.0,19.0,25.3,64.3,18.4,0.0,Clear,visualcrossing_historical
Kolkata,2025-02-17,32.0,22.0,26.2,70.8,18.4,0.0,Partially cloudy,visualcrossing_historical
Kolkata,2025-02-18,30.6,22.0,26.3,74.2,16.6,0.0,Partially cloudy,visualcrossing_historical
Kolkata,2025-02-19,29.2,23.0,25.2,79.2,13.0,0.012,"Rain, Partially cloudy",visualcrossing_historical
Kolkata,2025-02-20,28.0,20.0,22.4,87.4,22.3,40.008,"Rain, Partially cloudy",visualcrossing_historical
Kolkata,2025-02-21,30.0,19.0,23.7,79.7,11.2,0.0,Partially cloudy,visualcrossing_historical
Kolkata,2025-02-22,30.0,20.0,25.2,78.8,14.8,0.441,"Rain, Partially cloudy",visualcrossing_historical
Kolkata,2025-02-23,29.0,22.0,25.5,73.7,9.4,0.03,"Rain, Partially cloudy",visualcrossing_historical
Kolkata,2025-02-24,30.0,21.0,25.3,68.3,11.2,0.0,Partially cloudy,visualcrossing_historical
Kolkata,2025-02-25,30.0,21.0,25.3,65.3,13.0,0.0,Partially cloudy,visualcrossing_historical
Kolkata,2025-02-26,30.0,20.0,24.9,60.3,13.0,0.0,Partially cloudy,visualcrossing_historical
Kolkata,2025-02-27,30.0,20.0,25.3,63.1,11.2,0.0,Partially cloudy,visualcrossing_historical
Kolkata,2025-02-28,32.0,22.0,26.8,64.5,11.2,0.0,Clear,visualcrossing_historical
Kolkata,2025-03-01,34.0,23.9,28.1,64.8,22.3,0.0,Clear,visualcrossing_historical
Kolkata,2025-03-02,34.0,24.2,28.6,61.3,14.8,0.0,Clear,visualcrossing_historical
Kolkata,2025-03-03,32.0,24.0,28.1,58.1,14.8,0.0,Partially cloudy,visualcrossing_historical
Kolkata,2025-03-04,33.0,22.0,27.7,50.1,16.6,0.0,Clear,visualcrossing_historical
Kolkata,2025-03-05,32.0,24.0,27.5,45.6,22.3,0.0,Clear,visualcrossing_historical
Kolkata,2025-03-06,28.0,18.0,23.9,42.5,20.5,0.0,Clear,visualcrossing_historical
Kolkata,2025-03-07,31.0,19.0,25.0,43.1,16.6,0.0,Clear,visualcrossing_historical
Kolkata,2025-03-08,31.0,21.0,26.2,66.7,18.4,0.0,Partially cloudy,visualcrossing_historical
Kolkata,2025-03-09,34.4,22.0,27.5,61.7,23.8,0.0,Partially cloudy,visualcrossing_historical
Kolkata,2025-03-09,33.42,33.42,33.42,23.0,2.04,0.0,clear sky,openweathermap_realtime
Ahmedabad,2025-02-07,27.7,15.0,21.7,32.8,27.7,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-02-08,29.4,16.0,22.3,37.0,20.5,0.0,Partially cloudy,visualcrossing_historical
Ahmedabad,2025-02-09,32.1,17.0,23.5,41.2,11.2,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-02-10,31.0,14.0,23.0,44.5,14.8,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-02-11,29.2,15.9,22.2,52.9,14.8,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-02-12,30.8,18.0,23.9,53.4,14.8,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-02-13,31.0,18.0,24.2,35.5,18.4,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-02-14,33.0,17.0,24.6,37.5,14.8,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-02-15,32.7,18.0,25.0,43.0,13.1,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-02-16,32.1,20.0,25.4,48.1,14.8,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-02-17,32.7,19.0,25.8,48.9,11.2,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-02-18,32.8,22.0,26.6,43.3,20.5,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-02-19,33.8,19.0,26.3,39.8,20.5,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-02-20,32.8,21.0,26.3,41.1,14.8,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-02-21,33.0,20.0,26.3,43.6,16.6,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-02-22,32.0,19.0,25.9,40.3,14.8,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-02-23,32.9,19.4,26.2,37.9,14.8,0.0,Clear,visualcrossing_historical
