city,date,temp_max,temp_min,temp_avg,humidity,wind_speed,precipitation,conditions,data_source
Ahmedabad,2025-02-24,33.3,20.0,26.4,34.9,27.7,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-02-25,33.4,20.0,26.8,32.5,18.4,0.0,Partially cloudy,visualcrossing_historical
Ahmedabad,2025-02-26,35.0,21.9,27.6,34.0,14.8,0.0,Partially cloudy,visualcrossing_historical
Ahmedabad,2025-02-27,35.9,22.0,28.7,34.0,20.5,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-02-28,34.3,22.0,27.8,36.3,11.2,0.0,Partially cloudy,visualcrossing_historical
Ahmedabad,2025-03-01,32.8,22.0,27.0,43.9,14.8,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-03-02,33.0,20.0,26.6,38.8,16.6,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-03-03,33.7,21.0,26.7,38.6,13.0,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-03-04,31.0,21.0,25.9,31.5,20.5,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-03-05,31.0,17.0,24.0,17.4,24.1,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-03-06,33.0,15.0,24.2,28.1,11.2,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-03-07,35.0,16.0,25.9,32.5,5.4,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-03-08,36.0,19.0,27.8,35.3,7.6,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-03-09,38.6,20.0,30.1,30.8,14.8,0.0,Clear,visualcrossing_historical
Ahmedabad,2025-03-09,37.14,37.14,37.14,11.0,0.32,0.0,clear sky,openweathermap_realtime
Pune,2025-02-07,32.8,17.1,24.3,57.1,11.9,0.0,Clear,visualcrossing_historical
Pune,2025-02-08,33.0,17.4,24.6,58.5,10.1,0.0,Clear,visualcrossing_historical
Pune,2025-02-09,33.0,17.9,25.0,58.0,7.6,0.0,Clear,visualcrossing_historical
Pune,2025-02-10,33.6,19.4,25.5,53.7,7.9,0.0,Partially cloudy,visualcrossing_historical
Pune,2025-02-11,33.8,17.1,24.5,51.3,12.2,0.0,Clear,visualcrossing_historical
Pune,2025-02-12,33.6,16.2,24.3,48.2,9.0,0.0,Clear,visualcrossing_historical
Pune,2025-02-13,32.8,13.9,23.1,46.7,10.8,0.0,Clear,visualcrossing_historical
Pune,2025-02-14,32.8,14.4,23.5,46.8,12.2,0.0,Clear,visualcrossing_historical
Pune,2025-02-15,34.0,14.1,24.1,43.4,9.7,0.0,Clear,visualcrossing_historical
Pune,2025-02-16,35.0,14.4,24.4,42.4,9.4,0.0,Clear,visualcrossing_historical
Pune,2025-02-17,34.3,14.2,24.3,42.4,9.0,0.0,Clear,visualcrossing_historical
Pune,2025-02-18,34.8,15.7,24.8,47.6,10.4,0.0,Clear,visualcrossing_historical
Pune,2025-02-19,35.0,16.2,25.0,48.0,12.2,0.0,Clear,visualcrossing_historical
Pune,2025-02-20,33.8,15.9,24.4,47.3,11.9,0.0,Clear,visualcrossing_historical
Pune,2025-02-21,33.6,15.9,24.6,44.4,14.0,0.0,Clear,visualcrossing_historical
Pune,2025-02-22,34.9,16.4,25.3,44.4,11.2,0.0,Clear,visualcrossing_historical
Pune,2025-02-23,34.6,16.2,25.1,42.2,11.2,0.0,Clear,visualcrossing_historical
Pune,2025-02-24,34.6,15.2,24.6,40.9,16.6,0.0,Clear,visualcrossing_historical
Pune,2025-02-25,33.8,15.7,24.8,42.2,15.1,0.0,Partially cloudy,visualcrossing_historical
Pune,2025-02-26,33.3,16.4,24.8,47.7,15.5,0.0,Clear,visualcrossing_historical
Pune,2025-02-27,34.0,17.1,25.8,45.6,11.9,0.0,Clear,visualcrossing_historical
Pune,2025-02-28,34.8,18.2,26.1,49.8,8.3,0.0,Partially cloudy,visualcrossing_historical
Pune,2025-03-01,35.8,18.9,26.5,48.3,11.5,0.0,Clear,visualcrossing_historical
Pune,2025-03-02,35.0,18.7,26.5,49.0,12.2,0.0,Partially cloudy,visualcrossing_historical
Pune,2025-03-03,36.6,18.4,26.9,36.1,11.9,0.0,Partially cloudy,visualcrossing_historical
Pune,2025-03-04,33.7,22.4,27.8,23.6,14.4,0.0,Partially cloudy,visualcrossing_historical
Pune,2025-03-05,33.7,21.2,26.9,24.1,15.1,0.0,Clear,visualcrossing_historical
Pune,2025-03-06,33.1,19.2,25.9,13.0,15.1,0.0,Clear,visualcrossing_historical
Pune,2025-03-07,33.6,20.8,26.9,10.4,13.0,0.0,Clear,visualcrossing_historical
Pune,2025-03-08,35.7,22.0,27.9,15.0,24.5,0.0,Clear,visualcrossing_historical
Pune,2025-03-09,34.9,22.1,28.0,20.1,13.0,0.0,Clear,visualcrossing_historical
Pune,2025-03-09,34.42,34.42,34.42,12.0,2.29,0.0,clear sky,openweathermap_realtime
Jaipur,2025-02-07,23.0,10.0,17.4,33.2,14.8,0.0,Clear,visualcrossing_historical
Jaipur,2025-02-08,26.0,11.0,18.2,34.3,13.0,0.0,Partially cloudy,visualcrossing_historical
Jaipur,2025-02-09,26.5,11.0,18.6,39.9,11.2,0.0,Partially cloudy,visualcrossing_historical
Jaipur,2025-02-10,28.0,13.0,19.7,44.1,13.0,0.0,Partially cloudy,visualcrossing_historical
Jaipur,2025-02-11,29.3,13.0,21.1,46.3,14.8,0.0,Clear,visualcrossing_historical
Jaipur,2025-02-12,26.4,15.0,21.2,34.9,16.6,0.0,Clear,visualcrossing_historical
Jaipur,2025-02-13,26.0,13.0,19.8,32.0,14.8,0.0,Clear,visualcrossing_historical
Jaipur,2025-02-14,28.1,12.8,20.7,31.3,18.4,0.0,Clear,visualcrossing_historical
Jaipur,2025-02-15,30.1,15.0,22.4,43.6,20.5,0.0,Clear,visualcrossing_historical
Jaipur,2025-02-16,27.6,17.0,22.5,41.5,18.4,0.0,Partially cloudy,visualcrossing_historical
Jaipur,2025-02-17,28.4,18.0,22.4,48.8,16.6,0.0,Partially cloudy,visualcrossing_historical
Jaipur,2025-02-18,26.2,17.5,21.6,57.7,22.3,2.0,"Rain, Partially cloudy",visualcrossing_historical
Jaipur,2025-02-19,27.3,16.0,21.3,58.4,22.3,0.2,"Rain, Partially cloudy",visualcrossing_historical
Jaipur,2025-02-20,27.0,17.0,21.5,56.4,25.9,0.0,Clear,visualcrossing_historical
Jaipur,2025-02-21,27.0,17.0,21.8,38.5,27.7,0.0,Clear,visualcrossing_historical
Jaipur,2025-02-22,25.8,13.0,20.3,44.6,16.6,0.0,Clear,visualcrossing_historical
Jaipur,2025-02-23,27.0,14.4,20.9,41.8,14.8,0.0,Clear,visualcrossing_historical
Jaipur,2025-02-24,28.3,15.3,21.9,43.3,16.6,0.0,Clear,visualcrossing_historical
Jaipur,2025-02-25,27.9,16.0,22.3,47.7,14.8,0.0,Partially cloudy,visualcrossing_historical
Jaipur,2025-02-26,30.1,18.0,24.3,44.5,14.8,0.0,Partially cloudy,visualcrossing_historical
Jaipur,2025-02-27,29.0,19.9,23.5,50.9,24.1,0.0,Partially cloudy,visualcrossing_historical
Jaipur,2025-02-28,29.0,19.0,22.7,58.5,22.3,0.0,Partially cloudy,visualcrossing_historical
Jaipur,2025-03-01,29.0,17.4,22.9,59.1,22.3,0.0,Partially cloudy,visualcrossing_historical
Jaipur,2025-03-02,27.3,19.0,22.4,57.3,18.4,0.0,Partially cloudy,visualcrossing_historical
Jaipur,2025-03-03,30.4,16.0,22.8,39.9,18.4,0.0,Clear,visualcrossing_historical
Jaipur,2025-03-04,25.0,18.0,21.9,29.7,27.7,0.0,Clear,visualcrossing_historical
Jaipur,2025-03-05,26.0,14.0,20.1,28.0,27.7,0.0,Clear,visualcrossing_historical
Jaipur,2025-03-06,29.0,17.0,22.5,18.9,22.3,0.0,Clear,visualcrossing_historical
Jaipur,2025-03-07,38.0,15.0,24.7,24.6,14.8,0.0,Clear,visualcrossing_historical
Jaipur,2025-03-08,31.0,16.0,24.3,28.9,13.0,0.0,Clear,visualcrossing_historical
Jaipur,2025-03-09,33.0,17.0,25.5,24.1,16.9,0.0,Clear,visualcrossing_historical
Jaipur,2025-03-09,32.18,32.18,32.18,12.0,4.15,0.0,clear sky,openweathermap_realtime
Lucknow,2025-02-07,23.9,10.1,16.2,57.7,20.5,0.0,Clear,visualcrossing_historical
Lucknow,2025-02-08,25.7,9.0,16.5,62.4,14.8,0.0,Partially cloudy,visualcrossing_historical
Lucknow,2025-02-09,27.4,10.9,17.7,64.2,16.6,0.0,Clear,visualcrossing_historical
Lucknow,2025-02-10,28.6,10.4,18.2,64.8,14.8,0.0,Clear,visualcrossing_historical
Lucknow,2025-02-11,28.4,13.1,20.3,61.1,24.1,0.0,Clear,visualcrossing_historical
Lucknow,2025-02-12,28.6,13.0,20.3,65.7,22.3,0.0,Clear,visualcrossing_historical
Lucknow,2025-02-13,26.2,14.0,18.6,49.3,33.5,0.0,Clear,visualcrossing_historical
Lucknow,2025-02-14,26.0,9.0,17.5,50.3,29.5,0.0,Clear,visualcrossing_historical
Lucknow,2025-02-15,27.6,10.6,19.1,54.0,11.2,0.0,Clear,visualcrossing_historical
Lucknow,2025-02-16,28.3,12.0,20.4,60.3,7.6,0.0,Clear,visualcrossing_historical
Lucknow,2025-02-17,29.2,14.9,21.0,66.2,13.0,0.0,Clear,visualcrossing_historical
Lucknow,2025-02-18,28.1,14.0,20.5,67.7,18.4,0.0,Partially cloudy,visualcrossing_historical
Lucknow,2025-02-19,28.6,12.0,20.2,62.8,14.8,0.0,Partially cloudy,visualcrossing_historical
Lucknow,2025-02-20,27.0,15.0,20.5,60.6,13.0,0.0,Partially cloudy,visualcrossing_historical
Lucknow,2025-02-21,29.3,15.0,22.2,62.0,13.0,0.0,Partially cloudy,visualcrossing_historical
Lucknow,2025-02-22,27.0,16.0,20.9,62.8,20.5,0.0,Clear,visualcrossing_historical
Lucknow,2025-02-23,26.7,13.0,19.2,67.0,18.4,0.0,Clear,visualcrossing_historical
Lucknow,2025-02-24,27.1,13.0,19.8,64.4,16.6,0.0,Clear,visualcrossing_historical
Lucknow,2025-02-25,27.6,11.0,19.3,64.0,18.4,0.0,Partially cloudy,visualcrossing_historical
Lucknow,2025-02-26,28.1,13.0,20.3,66.7,13.0,0.0,Partially cloudy,visualcrossing_historical
Lucknow,2025-02-27,29.6,14.0,22.0,68.3,18.4,0.0,Partially cloudy,visualcrossing_historical
Lucknow,2025-02-28,29.4,18.6,23.5,69.5,18.4,0.0,Partially cloudy,visualcrossing_historical
Lucknow,2025-03-01,28.3,19.0,23.2,67.3,20.5,0.0,Partially cloudy,visualcrossing_historical
Lucknow,2025-03-02,30.4,17.7,23.5,54.8,25.9,0.0,Clear,visualcrossing_historical
Lucknow,2025-03-03,29.3,13.0,21.4,52.2,27.7,0.0,Clear,visualcrossing_historical
Lucknow,2025-03-04,30.0,16.0,22.6,47.0,27.7,0.0,Clear,visualcrossing_historical
Lucknow,2025-03-05,25.0,14.0,19.3,49.6,29.5,0.0,Clear,visualcrossing_historical
Lucknow,2025-03-06,27.0,11.0,18.4,48.8,29.5,0.0,Clear,visualcrossing_historical
Lucknow,2025-03-07,29.0,11.0,20.5,49.4,22.3,0.0,Clear,visualcrossing_historical
Lucknow,2025-03-08,29.0,13.0,21.2,52.1,24.1,0.0,Clear,visualcrossing_historical
Lucknow,2025-03-09,32.9,14.0,23.8,39.2,13.0,0.0,Clear,visualcrossing_historical
Lucknow,2025-03-09,32.28,32.28,32.28,10.0,1.34,0.0,clear sky,openweathermap_realtime
Kanpur,2025-02-07,23.9,10.1,16.4,56.6,20.5,0.0,Clear,visualcrossing_historical
Kanpur,2025-02-08,25.7,9.0,17.0,60.1,14.8,0.0,Partially cloudy,visualcrossing_historical
Kanpur,2025-02-09,27.4,11.0,17.9,63.4,16.6,0.0,Clear,visualcrossing_historical
Kanpur,2025-02-10,28.6,9.9,18.1,68.2,14.8,0.0,Clear,visualcrossing_historical
Kanpur,2025-02-11,29.1,12.3,20.2,65.1,24.1,0.0,Clear,visualcrossing_historical
Kanpur,2025-02-12,28.5,13.0,20.2,66.0,22.3,0.0,Clear,visualcrossing_historical
Kanpur,2025-02-13,26.1,14.0,18.6,49.7,33.5,0.0,Clear,visualcrossing_historical
Kanpur,2025-02-14,26.0,9.0,17.6,50.3,29.5,0.0,Clear,visualcrossing_historical
Kanpur,2025-02-15,27.5,10.5,19.1,54.5,11.2,0.0,Clear,visualcrossing_historical
Kanpur,2025-02-16,28.2,12.0,20.4,60.7,7.6,0.0,Clear,visualcrossing_historical
Kanpur,2025-02-17,29.2,14.9,21.0,66.2,13.0,0.0,Clear,visualcrossing_historical
Kanpur,2025-02-18,28.0,14.0,20.5,68.4,18.4,0.0,Partially cloudy,visualcrossing_historical
Kanpur,2025-02-19,28.5,12.0,20.2,63.1,14.8,0.0,Partially cloudy,visualcrossing_historical
Kanpur,2025-02-20,27.0,15.0,20.6,61.0,13.0,0.0,Partially cloudy,visualcrossing_historical
Kanpur,2025-02-21,29.5,15.0,22.2,63.4,13.0,0.0,Partially cloudy,visualcrossing_historical
Kanpur,2025-02-22,27.0,16.0,20.9,63.4,20.5,0.0,Clear,visualcrossing_historical
Kanpur,2025-02-23,26.7,13.0,19.2,66.8,18.4,0.0,Clear,visualcrossing_historical
Kanpur,2025-02-24,27.0,13.0,19.7,64.5,16.6,0.0,Clear,visualcrossing_historical
Kanpur,2025-02-25,27.5,11.0,19.2,64.6,18.4,0.0,Clear,visualcrossing_historical
Kanpur,2025-02-26,28.0,13.0,20.3,66.9,13.0,0.0,Partially cloudy,visualcrossing_historical
Kanpur,2025-02-27,29.5,14.0,22.0,69.1,18.4,0.0,Partially cloudy,visualcrossing_historical
Kanpur,2025-02-28,29.2,18.5,23.4,69.9,18.4,0.0,Partially cloudy,visualcrossing_historical
Kanpur,2025-03-01,28.2,19.0,23.2,67.9,20.5,0.0,Partially cloudy,visualcrossing_historical
Kanpur,2025-03-02,30.4,17.7,23.5,55.1,25.9,0.0,Clear,visualcrossing_historical
Kanpur,2025-03-03,29.3,13.0,21.4,52.2,27.7,0.0,Clear,visualcrossing_historical
Kanpur,2025-03-04,30.0,16.0,22.6,47.0,27.7,0.0,Clear,visualcrossing_historical
Kanpur,2025-03-05,25.0,14.0,19.3,49.6,29.5,0.0,Clear,visualcrossing_historical
Kanpur,2025-03-06,27.0,11.0,18.4,48.8,29.5,0.0,Clear,visualcrossing_historical
Kanpur,2025-03-07,29.0,11.0,20.5,49.4,22.3,0.0,Clear,visualcrossing_historical
Kanpur,2025-03-08,29.0,13.0,21.2,52.1,24.1,0.0,Clear,visualcrossing_historical
Kanpur,2025-03-09,33.8,14.0,24.0,39.9,13.0,0.0,Clear,visualcrossing_historical
Kanpur,2025-03-09,33.19,33.19,33.19,9.0,2.46,0.0,clear sky,openweathermap_realtime
Nagpur,2025-02-07,29.0,19.0,23.4,33.2,13.0,0.0,Clear,visualcrossing_historical
Nagpur,2025-02-08,31.0,18.3,24.2,36.2,9.4,0.0,Clear,visualcrossing_historical
Nagpur,2025-02-09,32.3,17.0,24.7,38.9,9.4,0.0,Clear,visualcrossing_historical
Nagpur,2025-02-10,33.4,17.0,25.5,49.1,16.6,0.0,Clear,visualcrossing_historical
Nagpur,2025-02-11,34.0,20.0,27.3,47.5,16.6,0.0,Clear,visualcrossing_historical
Nagpur,2025-02-12,34.0,17.8,26.3,36.9,18.4,0.0,Clear,visualcrossing_historical
Nagpur,2025-02-13,30.0,18.4,23.7,33.3,13.0,0.0,Clear,visualcrossing_historical
Nagpur,2025-02-14,32.0,14.1,23.0,35.4,11.2,0.0,Clear,visualcrossing_historical
Nagpur,2025-02-15,33.5,13.9,24.2,35.4,9.4,0.0,Clear,visualcrossing_historical
Nagpur,2025-02-16,35.3,17.0,25.6,34.7,13.0,0.0,Clear,visualcrossing_historical
Nagpur,2025-02-17,34.0,16.6,26.0,37.5,7.6,0.0,Clear,visualcrossing_historical
Nagpur,2025-02-18,34.0,17.6,26.4,41.2,9.4,0.0,Clear,visualcrossing_historical
Nagpur,2025-02-19,33.4,20.9,27.0,42.7,7.6,0.0,Clear,visualcrossing_historical
Nagpur,2025-02-20,35.0,20.0,27.8,35.9,14.8,0.0,Clear,visualcrossing_historical
Nagpur,2025-02-21,35.0,18.0,26.7,33.1,13.0,0.0,Clear,visualcrossing_historical
Nagpur,2025-02-22,33.3,19.0,26.4,35.0,11.5,0.0,Clear,visualcrossing_historical
Nagpur,2025-02-23,34.0,17.0,25.8,31.8,14.8,0.0,Clear,visualcrossing_historical
Nagpur,2025-02-24,33.0,17.3,25.7,33.1,11.2,0.0,Clear,visualcrossing_historical
Nagpur,2025-02-25,32.0,20.6,25.5,35.0,14.8,0.0,Clear,visualcrossing_historical
Nagpur,2025-02-26,33.5,19.0,26.1,33.6,13.0,0.0,Partially cloudy,visualcrossing_historical
Nagpur,2025-02-27,34.0,19.6,26.4,33.4,14.8,0.0,Partially cloudy,visualcrossing_historical
Nagpur,2025-02-28,35.4,17.0,27.2,36.0,9.4,0.0,Partially cloudy,visualcrossing_historical
Nagpur,2025-03-01,35.0,19.0,28.0,40.6,16.6,0.0,Clear,visualcrossing_historical
Nagpur,2025-03-02,35.9,21.0,28.6,39.0,11.2,0.0,Partially cloudy,visualcrossing_historical
Nagpur,2025-03-03,35.4,20.0,28.3,33.9,14.8,0.0,Partially cloudy,visualcrossing_historical
Nagpur,2025-03-04,37.0,21.6,28.9,31.6,20.5,0.0,Partially cloudy,visualcrossing_historical
Nagpur,2025-03-05,33.0,21.0,26.1,22.9,20.5,0.0,Clear,visualcrossing_historical
Nagpur,2025-03-06,32.0,18.0,24.6,20.5,14.8,0.0,Clear,visualcrossing_historical
Nagpur,2025-03-07,35.0,17.0,25.9,21.5,16.6,0.0,Clear,visualcrossing_historical
Nagpur,2025-03-08,37.0,16.0,27.3,23.9,13.0,0.0,Clear,visualcrossing_historical
Nagpur,2025-03-09,35.8,22.0,29.1,21.3,13.0,0.0,Clear,visualcrossing_historical
Nagpur,2025-03-09,35.24,35.24,35.24,10.0,2.5,0.0,clear sky,openweathermap_realtime
Indore,2025-02-07,24.0,12.0,18.3,46.6,20.5,0.0,Clear,visualcrossing_historical
Indore,2025-02-08,29.0,12.0,20.3,50.4,13.0,0.0,Clear,visualcrossing_historical
Indore,2025-02-09,30.2,15.3,22.9,52.4,11.2,0.0,Clear,visualcrossing_historical
Indore,2025-02-10,29.2,14.0,22.5,54.2,11.2,0.0,Clear,visualcrossing_historical
Indore,2025-02-11,29.4,13.0,21.7,51.6,14.8,0.0,Clear,visualcrossing_historical
Indore,2025-02-12,28.1,13.0,20.7,54.5,11.2,0.0,Clear,visualcrossing_historical
Indore,2025-02-13,27.0,11.0,20.0,50.5,13.0,0.0,Clear,visualcrossing_historical
Indore,2025-02-14,28.4,13.0,21.2,48.7,13.0,0.0,Clear,visualcrossing_historical
Indore,2025-02-15,30.4,16.0,22.6,46.6,16.6,0.0,Clear,visualcrossing_historical
Indore,2025-02-16,30.8,15.0,23.0,48.4,14.8,0.0,Clear,visualcrossing_historical
Indore,2025-02-17,29.7,15.0,22.8,54.3,10.1,0.0,Clear,visualcrossing_historical
Indore,2025-02-18,30.7,15.0,23.8,56.0,14.8,0.0,Clear,visualcrossing_historical
Indore,2025-02-19,30.2,15.0,23.4,53.5,11.2,0.0,Clear,visualcrossing_historical
Indore,2025-02-20,30.0,16.0,23.0,47.1,13.0,0.0,Clear,visualcrossing_historical
Indore,2025-02-21,28.4,14.0,22.2,49.3,14.8,0.0,Clear,visualcrossing_historical
Indore,2025-02-22,29.0,16.0,22.5,48.7,14.8,0.0,Clear,visualcrossing_historical
Indore,2025-02-23,30.0,15.0,23.1,47.1,9.4,0.0,Clear,visualcrossing_historical
Indore,2025-02-24,29.1,16.0,22.6,45.1,14.8,0.0,Clear,visualcrossing_historical
Indore,2025-02-25,30.0,16.0,23.3,42.2,14.8,0.0,Clear,visualcrossing_historical
Indore,2025-02-26,32.0,16.0,24.6,38.7,22.3,0.0,Clear,visualcrossing_historical
Indore,2025-02-27,32.8,17.0,25.6,41.8,16.6,0.0,Partially cloudy,visualcrossing_historical
Indore,2025-02-28,34.0,21.0,26.3,44.8,18.4,0.0,Partially cloudy,visualcrossing_historical
Indore,2025-03-01,32.0,18.0,25.1,49.7,7.6,0.0,Clear,visualcrossing_historical
Indore,2025-03-02,29.7,17.0,24.1,49.2,16.6,0.0,Clear,visualcrossing_historical
Indore,2025-03-03,32.1,16.5,24.3,47.1,9.4,0.0,Clear,visualcrossing_historical
Indore,2025-03-04,29.9,16.0,23.1,46.7,18.4,0.0,Clear,visualcrossing_historical
Indore,2025-03-05,27.0,14.0,19.9,29.7,18.4,0.0,Clear,visualcrossing_historical
Indore,2025-03-06,29.9,10.0,22.0,28.8,11.2,0.0,Clear,visualcrossing_historical
Indore,2025-03-07,33.0,11.0,23.7,32.6,11.2,0.0,Clear,visualcrossing_historical
Indore,2025-03-08,33.0,18.0,25.5,27.7,13.0,0.0,Clear,visualcrossing_historical
Indore,2025-03-09,34.2,18.0,27.3,23.2,13.0,0.0,Clear,visualcrossing_historical
Indore,2025-03-09,33.52,33.52,33.52,12.0,3.84,0.0,clear sky,openweathermap_realtime
Thane,2025-02-07,32.2,24.0,28.1,51.4,15.2,0.0,Clear,visualcrossing_historical
Thane,2025-02-08,32.5,23.6,28.2,50.2,13.9,0.0,Clear,visualcrossing_historical
Thane,2025-02-09,32.7,23.2,28.5,45.6,16.1,0.0,Clear,visualcrossing_historical
Thane,2025-02-10,33.3,24.2,28.1,40.9,20.0,0.0,Clear,visualcrossing_historical
Thane,2025-02-11,31.0,22.7,26.8,45.5,17.0,0.0,Clear,visualcrossing_historical
Thane,2025-02-12,31.2,21.2,26.2,47.8,18.4,0.0,Clear,visualcrossing_historical
Thane,2025-02-13,33.7,21.1,27.4,47.2,19.5,0.0,Clear,visualcrossing_historical
Thane,2025-02-14,34.3,23.3,28.8,39.0,17.5,0.0,Clear,visualcrossing_historical
Thane,2025-02-15,34.6,23.0,28.7,36.7,19.5,0.0,Clear,visualcrossing_historical
Thane,2025-02-16,33.5,21.9,28.0,37.0,20.5,0.0,Clear,visualcrossing_historical
Thane,2025-02-17,31.7,22.0,27.5,46.6,18.4,0.0,Clear,visualcrossing_historical
Thane,2025-02-18,34.3,23.2,28.5,44.8,17.6,0.0,Clear,visualcrossing_historical
Thane,2025-02-19,32.5,23.3,28.2,47.0,21.3,0.0,Clear,visualcrossing_historical
