city,date,temp_max,temp_min,temp_avg,humidity,wind_speed,precipitation,conditions,data_source
Thane,2025-02-20,34.0,23.9,28.6,44.5,19.5,0.0,Clear,visualcrossing_historical
Thane,2025-02-21,35.2,24.0,29.7,35.4,16.6,0.0,Clear,visualcrossing_historical
Thane,2025-02-22,35.0,24.6,29.4,37.8,18.9,0.0,Clear,visualcrossing_historical
Thane,2025-02-23,34.7,24.4,30.1,37.5,16.1,0.0,Clear,visualcrossing_historical
Thane,2025-02-24,36.2,24.6,30.4,32.9,14.8,0.0,Clear,visualcrossing_historical
Thane,2025-02-25,35.5,25.1,30.0,34.8,17.0,0.0,Partially cloudy,visualcrossing_historical
Thane,2025-02-26,36.0,24.7,30.2,38.3,18.2,0.0,Clear,visualcrossing_historical
Thane,2025-02-27,35.2,25.1,30.0,41.5,20.0,0.0,Clear,visualcrossing_historical
Thane,2025-02-28,33.5,25.8,29.9,46.0,14.8,0.0,Clear,visualcrossing_historical
Thane,2025-03-01,33.2,25.7,29.4,43.9,14.8,0.0,Clear,visualcrossing_historical
Thane,2025-03-02,33.2,25.5,29.1,45.3,20.0,0.0,Clear,visualcrossing_historical
Thane,2025-03-03,34.0,24.5,29.2,41.2,20.0,0.0,Partially cloudy,visualcrossing_historical
Thane,2025-03-04,35.0,25.0,29.4,41.8,19.2,0.0,Partially cloudy,visualcrossing_historical
Thane,2025-03-05,34.7,23.3,29.8,34.6,19.2,0.0,Clear,visualcrossing_historical
Thane,2025-03-06,33.7,24.5,29.2,30.3,16.9,0.0,Clear,visualcrossing_historical
Thane,2025-03-07,33.7,23.3,29.4,31.4,18.4,0.0,Clear,visualcrossing_historical
Thane,2025-03-08,33.7,23.9,29.1,40.5,17.6,0.0,Clear,visualcrossing_historical
Thane,2025-03-09,38.1,24.3,30.3,45.1,23.0,0.0,Clear,visualcrossing_historical
Thane,2025-03-09,35.17,35.17,35.17,20.0,3.46,0.0,clear sky,openweathermap_realtime
Bhopal,2025-02-07,23.5,11.7,17.0,52.2,14.7,0.0,Clear,visualcrossing_historical
Bhopal,2025-02-08,26.5,11.4,18.1,51.8,14.7,0.0,Partially cloudy,visualcrossing_historical
Bhopal,2025-02-09,28.9,13.0,20.4,54.0,10.8,0.0,Clear,visualcrossing_historical
Bhopal,2025-02-10,30.6,15.1,21.7,60.0,15.8,0.0,Clear,visualcrossing_historical
Bhopal,2025-02-11,30.6,14.5,21.5,54.1,14.7,0.0,Clear,visualcrossing_historical
Bhopal,2025-02-12,29.0,14.1,20.9,50.9,16.3,0.0,Clear,visualcrossing_historical
Bhopal,2025-02-13,26.6,12.1,19.3,45.9,10.8,0.0,Clear,visualcrossing_historical
Bhopal,2025-02-14,28.6,10.9,20.0,48.9,11.1,0.0,Clear,visualcrossing_historical
Bhopal,2025-02-15,31.1,15.7,22.2,49.0,12.9,0.0,Clear,visualcrossing_historical
Bhopal,2025-02-16,31.0,15.7,22.6,50.5,12.9,0.0,Clear,visualcrossing_historical
Bhopal,2025-02-17,30.7,17.4,23.3,53.3,9.4,0.0,Clear,visualcrossing_historical
Bhopal,2025-02-18,31.1,17.1,23.4,58.3,20.5,0.0,Clear,visualcrossing_historical
Bhopal,2025-02-19,29.1,17.0,22.5,61.9,11.0,0.0,Clear,visualcrossing_historical
Bhopal,2025-02-20,30.6,16.2,23.5,53.9,14.7,0.0,Partially cloudy,visualcrossing_historical
Bhopal,2025-02-21,30.7,16.9,22.7,47.1,13.0,0.0,Clear,visualcrossing_historical
Bhopal,2025-02-22,28.5,15.1,21.5,49.7,12.7,0.0,Clear,visualcrossing_historical
Bhopal,2025-02-23,29.3,12.9,21.5,50.5,11.2,0.0,Clear,visualcrossing_historical
Bhopal,2025-02-24,28.9,16.5,21.7,49.0,18.3,0.0,Clear,visualcrossing_historical
Bhopal,2025-02-25,29.2,12.7,21.6,48.3,14.8,0.0,Partially cloudy,visualcrossing_historical
Bhopal,2025-02-26,29.8,13.7,22.5,50.4,14.7,0.0,Clear,visualcrossing_historical
Bhopal,2025-02-27,32.2,16.9,24.2,49.9,18.3,0.0,Partially cloudy,visualcrossing_historical
Bhopal,2025-02-28,33.5,19.5,25.7,46.8,22.2,0.0,Partially cloudy,visualcrossing_historical
Bhopal,2025-03-01,31.9,18.6,25.4,48.5,11.9,0.0,Clear,visualcrossing_historical
Bhopal,2025-03-02,31.7,17.8,24.5,48.7,16.3,0.0,Clear,visualcrossing_historical
Bhopal,2025-03-03,32.3,17.0,24.6,41.7,12.2,0.0,Partially cloudy,visualcrossing_historical
Bhopal,2025-03-04,31.4,17.0,24.5,29.7,174.2,0.0,Partially cloudy,visualcrossing_historical
Bhopal,2025-03-05,28.6,12.0,19.9,17.8,29.5,0.0,Clear,visualcrossing_historical
Bhopal,2025-03-06,30.2,14.6,21.7,15.2,18.7,0.0,Clear,visualcrossing_historical
Bhopal,2025-03-07,32.4,14.0,24.2,16.4,14.4,0.0,Clear,visualcrossing_historical
Bhopal,2025-03-08,32.5,19.2,25.7,18.7,22.3,0.0,Clear,visualcrossing_historical
Bhopal,2025-03-09,34.1,19.7,26.7,16.9,17.6,0.0,Clear,visualcrossing_historical
Bhopal,2025-03-09,33.38,33.38,33.38,12.0,2.52,0.0,clear sky,openweathermap_realtime
Visakhapatnam,2025-02-07,30.3,24.1,26.8,85.9,18.4,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-02-08,30.1,23.1,26.7,83.0,22.3,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-02-09,30.8,23.1,26.7,83.1,18.4,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-02-10,30.6,22.1,26.1,80.4,16.6,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-02-11,31.1,21.1,25.8,79.7,20.5,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-02-12,33.1,23.1,27.1,71.6,20.5,0.0,Clear,visualcrossing_historical
Visakhapatnam,2025-02-13,33.1,23.1,27.3,72.2,22.3,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-02-14,33.1,21.1,27.1,71.2,20.5,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-02-15,31.1,23.1,26.6,79.3,18.4,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-02-16,32.1,22.1,26.3,82.8,20.5,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-02-17,32.1,22.1,26.7,78.8,16.6,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-02-18,31.1,24.1,27.1,79.1,20.5,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-02-19,33.1,23.1,27.4,72.1,18.4,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-02-20,32.1,24.1,27.1,75.8,16.6,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-02-21,30.6,23.1,26.9,79.4,18.4,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-02-22,32.1,24.1,27.2,80.1,18.4,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-02-23,33.1,24.1,27.9,80.2,20.5,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-02-24,33.1,22.1,27.4,76.4,24.1,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-02-25,33.1,23.1,27.4,75.4,20.5,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-02-26,32.1,22.1,26.9,74.6,18.4,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-02-27,32.1,22.1,26.8,73.3,22.3,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-02-28,32.1,22.1,26.9,73.5,18.4,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-03-01,34.1,21.1,27.1,69.1,16.6,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-03-02,33.4,23.1,27.6,75.5,18.4,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-03-03,35.1,24.1,28.5,77.9,20.5,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-03-04,32.4,25.0,28.2,67.2,19.1,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-03-05,33.2,24.2,27.8,68.5,18.4,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-03-06,33.7,23.9,27.5,53.7,24.1,0.0,Partially cloudy,visualcrossing_historical
Visakhapatnam,2025-03-07,30.8,21.9,26.1,56.6,20.5,0.0,Clear,visualcrossing_historical
Visakhapatnam,2025-03-08,31.0,22.7,26.3,70.9,23.8,0.0,Clear,visualcrossing_historical
Visakhapatnam,2025-03-09,29.9,23.8,26.6,68.5,21.2,0.0,Clear,visualcrossing_historical
Visakhapatnam,2025-03-09,29.22,29.22,29.22,56.0,4.04,0.0,clear sky,openweathermap_realtime
Patna,2025-02-07,24.0,14.0,18.5,49.4,18.4,0.0,Clear,visualcrossing_historical
Patna,2025-02-08,24.9,13.0,17.9,54.1,16.6,0.0,Clear,visualcrossing_historical
Patna,2025-02-09,25.0,13.0,18.6,64.4,14.8,0.0,Clear,visualcrossing_historical
Patna,2025-02-10,27.0,14.0,19.7,65.7,11.2,0.0,Clear,visualcrossing_historical
Patna,2025-02-11,27.1,14.0,20.9,59.9,14.8,0.0,Clear,visualcrossing_historical
Patna,2025-02-12,29.0,16.0,21.8,58.3,20.5,0.0,Clear,visualcrossing_historical
Patna,2025-02-13,25.7,17.0,20.5,53.6,24.1,0.0,Clear,visualcrossing_historical
Patna,2025-02-14,25.0,14.6,19.3,49.4,20.5,0.0,Clear,visualcrossing_historical
Patna,2025-02-15,26.3,14.0,19.4,57.5,9.4,0.0,Clear,visualcrossing_historical
Patna,2025-02-16,27.2,13.0,20.5,64.4,7.6,0.0,Clear,visualcrossing_historical
Patna,2025-02-17,28.0,16.3,21.6,62.2,10.0,0.0,Clear,visualcrossing_historical
Patna,2025-02-18,28.1,16.0,21.9,67.0,7.6,0.0,Clear,visualcrossing_historical
Patna,2025-02-19,29.0,17.0,22.3,64.1,9.4,0.0,Clear,visualcrossing_historical
Patna,2025-02-20,29.0,16.0,23.0,64.8,13.0,0.0,Clear,visualcrossing_historical
Patna,2025-02-21,30.0,18.0,23.8,64.2,13.0,0.0,Clear,visualcrossing_historical
Patna,2025-02-22,29.3,17.7,23.7,57.6,11.2,0.0,Clear,visualcrossing_historical
Patna,2025-02-23,28.0,18.0,22.6,57.6,13.0,0.0,Clear,visualcrossing_historical
Patna,2025-02-24,27.2,16.0,21.8,58.5,13.4,0.0,Clear,visualcrossing_historical
Patna,2025-02-25,28.0,17.0,22.0,59.1,11.2,0.0,Clear,visualcrossing_historical
Patna,2025-02-26,27.2,16.0,21.5,62.2,9.4,0.0,Partially cloudy,visualcrossing_historical
Patna,2025-02-27,28.0,16.0,21.8,65.2,13.0,0.0,Clear,visualcrossing_historical
Patna,2025-02-28,28.1,19.0,23.2,66.4,8.5,0.0,Partially cloudy,visualcrossing_historical
Patna,2025-03-01,29.0,19.0,24.1,69.9,10.2,3.2,"Rain, Partially cloudy",visualcrossing_historical
Patna,2025-03-02,30.0,18.8,24.8,61.0,24.1,0.0,Clear,visualcrossing_historical
Patna,2025-03-03,29.1,20.0,24.4,47.7,22.3,0.0,Clear,visualcrossing_historical
Patna,2025-03-04,31.0,19.0,24.8,49.9,20.5,0.0,Clear,visualcrossing_historical
Patna,2025-03-05,26.0,17.0,21.7,44.1,25.9,0.0,Clear,visualcrossing_historical
Patna,2025-03-06,25.0,15.0,20.2,46.5,14.8,0.0,Clear,visualcrossing_historical
Patna,2025-03-07,26.0,15.0,21.0,58.4,16.6,0.0,Clear,visualcrossing_historical
Patna,2025-03-08,30.0,17.0,23.1,51.9,13.0,0.0,Clear,visualcrossing_historical
Patna,2025-03-09,33.3,17.0,24.8,39.8,13.7,0.0,Clear,visualcrossing_historical
Patna,2025-03-09,32.4,32.4,32.4,10.0,3.09,0.0,clear sky,openweathermap_realtime
Vadodara,2025-02-07,29.8,16.1,23.3,41.7,17.6,0.0,Clear,visualcrossing_historical
Vadodara,2025-02-08,32.3,15.9,23.9,51.9,11.2,0.0,Partially cloudy,visualcrossing_historical
Vadodara,2025-02-09,33.2,17.6,24.6,53.9,8.6,0.0,Clear,visualcrossing_historical
Vadodara,2025-02-10,32.1,16.3,23.9,51.7,11.2,0.0,Clear,visualcrossing_historical
Vadodara,2025-02-11,30.3,17.5,23.1,53.6,10.1,0.0,Clear,visualcrossing_historical
Vadodara,2025-02-12,31.1,17.7,23.7,59.3,9.4,0.0,Clear,visualcrossing_historical
Vadodara,2025-02-13,31.9,16.4,23.9,51.4,9.7,0.0,Clear,visualcrossing_historical
Vadodara,2025-02-14,32.7,16.1,24.4,44.9,10.8,0.0,Clear,visualcrossing_historical
Vadodara,2025-02-15,33.1,18.5,25.3,48.1,9.4,0.0,Clear,visualcrossing_historical
Vadodara,2025-02-16,32.4,18.0,25.2,51.7,9.7,0.0,Clear,visualcrossing_historical
Vadodara,2025-02-17,32.8,17.6,25.2,56.6,9.7,0.0,Clear,visualcrossing_historical
Vadodara,2025-02-18,33.1,20.7,26.7,49.9,12.2,0.0,Clear,visualcrossing_historical
Vadodara,2025-02-19,33.6,20.8,26.7,45.9,10.1,0.0,Clear,visualcrossing_historical
Vadodara,2025-02-20,33.2,19.2,26.3,49.1,9.0,0.0,Partially cloudy,visualcrossing_historical
Vadodara,2025-02-21,33.2,19.1,26.2,47.3,10.4,0.0,Clear,visualcrossing_historical
Vadodara,2025-02-22,34.1,19.6,26.4,46.6,8.6,0.0,Clear,visualcrossing_historical
Vadodara,2025-02-23,34.2,18.7,26.5,43.2,9.7,0.0,Clear,visualcrossing_historical
Vadodara,2025-02-24,34.3,20.2,26.9,39.9,9.7,0.0,Partially cloudy,visualcrossing_historical
Vadodara,2025-02-25,34.9,20.9,27.5,37.9,14.8,0.0,Partially cloudy,visualcrossing_historical
Vadodara,2025-02-26,37.2,20.7,28.5,39.1,12.2,0.0,Partially cloudy,visualcrossing_historical
Vadodara,2025-02-27,36.6,21.1,28.8,42.2,11.2,0.0,Partially cloudy,visualcrossing_historical
Vadodara,2025-02-28,35.3,22.3,27.9,44.7,9.4,0.0,Partially cloudy,visualcrossing_historical
Vadodara,2025-03-01,33.5,20.9,27.2,47.6,10.4,0.0,Clear,visualcrossing_historical
Vadodara,2025-03-02,33.0,22.2,26.9,48.5,10.1,0.0,Clear,visualcrossing_historical
Vadodara,2025-03-03,36.2,21.0,28.4,33.0,21.6,0.0,Partially cloudy,visualcrossing_historical
Vadodara,2025-03-04,35.6,22.6,28.3,23.4,18.7,0.0,Partially cloudy,visualcrossing_historical
Vadodara,2025-03-05,34.1,18.4,25.7,8.2,22.3,0.0,Clear,visualcrossing_historical
Vadodara,2025-03-06,35.5,19.7,27.1,8.1,12.6,0.0,Clear,visualcrossing_historical
Vadodara,2025-03-07,36.9,21.3,28.7,9.3,12.2,0.0,Clear,visualcrossing_historical
Vadodara,2025-03-08,37.3,23.2,30.0,18.1,13.0,0.0,Clear,visualcrossing_historical
Vadodara,2025-03-09,38.9,23.6,31.0,25.3,11.2,0.0,Clear,visualcrossing_historical
Vadodara,2025-03-09,37.64,37.64,37.64,13.0,0.65,0.0,clear sky,openweathermap_realtime
Ghaziabad,2025-02-07,22.3,8.0,15.0,54.9,19.2,0.0,Clear,visualcrossing_historical
Ghaziabad,2025-02-08,24.3,9.0,16.2,53.1,16.6,0.0,Clear,visualcrossing_historical
Ghaziabad,2025-02-09,26.0,10.0,17.0,59.7,9.4,0.0,Clear,visualcrossing_historical
Ghaziabad,2025-02-10,26.4,11.0,18.3,62.9,9.4,0.0,Partially cloudy,visualcrossing_historical
Ghaziabad,2025-02-11,27.7,12.3,19.4,59.7,11.2,0.0,Clear,visualcrossing_historical
Ghaziabad,2025-02-12,25.2,13.0,18.4,60.3,24.3,0.0,Clear,visualcrossing_historical
Ghaziabad,2025-02-13,23.5,11.0,17.7,52.8,18.4,0.0,Clear,visualcrossing_historical
Ghaziabad,2025-02-14,25.7,9.0,17.4,51.3,23.7,0.0,Clear,visualcrossing_historical
Ghaziabad,2025-02-15,26.0,12.0,18.7,51.8,9.4,0.0,Clear,visualcrossing_historical
Ghaziabad,2025-02-16,27.3,13.0,19.7,59.0,13.0,0.0,Partially cloudy,visualcrossing_historical
Ghaziabad,2025-02-17,27.3,14.0,19.9,60.4,9.4,0.0,Partially cloudy,visualcrossing_historical
Ghaziabad,2025-02-18,27.2,15.0,20.3,57.1,13.0,0.0,Partially cloudy,visualcrossing_historical
Ghaziabad,2025-02-19,26.3,12.9,19.8,56.5,14.8,0.0,Partially cloudy,visualcrossing_historical
Ghaziabad,2025-02-20,25.5,16.0,20.4,68.6,22.1,0.673,"Rain, Partially cloudy",visualcrossing_historical
Ghaziabad,2025-02-21,24.6,14.0,19.6,65.7,16.6,0.8,"Rain, Partially cloudy",visualcrossing_historical
Ghaziabad,2025-02-22,23.5,12.0,17.4,75.2,16.6,0.0,Clear,visualcrossing_historical
Ghaziabad,2025-02-23,25.5,12.0,18.3,66.5,13.0,0.0,Clear,visualcrossing_historical
Ghaziabad,2025-02-24,26.0,12.0,19.0,68.8,14.8,0.0,Clear,visualcrossing_historical
Ghaziabad,2025-02-25,27.0,13.0,19.9,62.9,9.4,0.0,Partially cloudy,visualcrossing_historical
Ghaziabad,2025-02-26,30.5,17.0,23.5,56.4,11.2,0.0,Partially cloudy,visualcrossing_historical
Ghaziabad,2025-02-27,24.0,20.0,21.8,63.7,18.4,0.0,Partially cloudy,visualcrossing_historical
Ghaziabad,2025-02-28,25.4,19.0,21.4,67.9,16.1,10.7,"Rain, Partially cloudy",visualcrossing_historical
Ghaziabad,2025-03-01,26.7,18.0,21.6,76.4,18.4,0.865,"Rain, Partially cloudy",visualcrossing_historical
Ghaziabad,2025-03-02,25.9,15.1,20.2,61.3,18.4,0.0,Clear,visualcrossing_historical
Ghaziabad,2025-03-03,29.0,12.4,21.0,49.9,13.0,0.0,Clear,visualcrossing_historical
Ghaziabad,2025-03-04,26.0,15.0,20.8,55.6,18.4,0.0,Partially cloudy,visualcrossing_historical
Ghaziabad,2025-03-05,24.0,10.0,17.1,53.2,27.7,0.0,Clear,visualcrossing_historical
Ghaziabad,2025-03-06,27.0,9.0,18.7,39.5,23.0,0.0,Clear,visualcrossing_historical
Ghaziabad,2025-03-07,28.6,12.0,20.2,44.1,16.6,0.0,Clear,visualcrossing_historical
Ghaziabad,2025-03-08,29.0,14.0,21.6,48.5,16.6,0.0,Clear,visualcrossing_historical
Ghaziabad,2025-03-09,33.2,16.0,24.9,35.5,14.4,0.0,Clear,visualcrossing_historical
Ghaziabad,2025-03-09,32.91,32.91,32.91,10.0,1.37,0.0,clear sky,openweathermap_realtime
Ludhiana,2025-02-07,22.1,8.3,13.7,67.7,16.6,0.0,Partially cloudy,visualcrossing_historical
Ludhiana,2025-02-08,23.9,8.5,14.6,66.3,12.2,0.0,Partially cloudy,visualcrossing_historical
Ludhiana,2025-02-09,24.6,8.5,15.2,73.4,9.7,0.0,Clear,visualcrossing_historical
Ludhiana,2025-02-10,25.7,9.5,16.2,73.8,10.1,0.0,Clear,visualcrossing_historical
Ludhiana,2025-02-11,25.4,10.9,17.0,71.2,13.7,0.0,Clear,visualcrossing_historical
Ludhiana,2025-02-12,24.4,12.5,17.1,61.1,18.4,0.0,Clear,visualcrossing_historical
Ludhiana,2025-02-13,22.9,9.5,15.0,63.3,16.2,0.0,Partially cloudy,visualcrossing_historical
Ludhiana,2025-02-14,23.7,8.4,15.1,62.3,14.0,0.0,Partially cloudy,visualcrossing_historical
Ludhiana,2025-02-15,24.6,11.0,16.9,64.8,13.3,0.4,"Rain, Partially cloudy",visualcrossing_historical
Ludhiana,2025-02-16,23.8,10.9,16.3,75.3,9.4,0.0,Partially cloudy,visualcrossing_historical
Ludhiana,2025-02-17,26.9,11.8,18.0,70.8,9.7,0.0,Partially cloudy,visualcrossing_historical
Ludhiana,2025-02-18,27.3,13.5,19.0,64.0,13.7,0.0,Partially cloudy,visualcrossing_historical
Ludhiana,2025-02-19,26.1,9.1,17.5,68.1,15.5,0.1,"Rain, Partially cloudy",visualcrossing_historical
Ludhiana,2025-02-20,22.1,13.9,16.6,82.8,16.2,20.7,"Rain, Partially cloudy",visualcrossing_historical
Ludhiana,2025-02-21,23.4,11.6,16.5,80.8,9.4,0.4,"Rain, Partially cloudy",visualcrossing_historical
Ludhiana,2025-02-22,22.8,12.4,16.7,77.9,10.4,0.2,"Rain, Partially cloudy",visualcrossing_historical
Ludhiana,2025-02-23,24.7,11.1,17.1,77.5,9.7,0.0,Clear,visualcrossing_historical
Ludhiana,2025-02-24,25.7,11.8,17.7,75.9,11.9,0.0,Partially cloudy,visualcrossing_historical
Ludhiana,2025-02-25,22.4,13.5,17.8,76.9,14.4,0.5,"Rain, Partially cloudy",visualcrossing_historical
Ludhiana,2025-02-26,28.4,16.8,21.7,65.7,11.9,0.1,"Rain, Overcast",visualcrossing_historical
Ludhiana,2025-02-27,20.9,16.7,19.0,83.5,20.9,8.2,"Rain, Overcast",visualcrossing_historical
Ludhiana,2025-02-28,20.1,15.2,17.0,91.9,23.4,25.6,"Rain, Partially cloudy",visualcrossing_historical
Ludhiana,2025-03-01,23.4,14.6,18.4,83.7,9.0,0.0,Partially cloudy,visualcrossing_historical
Ludhiana,2025-03-02,24.1,12.7,17.4,72.1,12.6,0.0,Clear,visualcrossing_historical
Ludhiana,2025-03-03,25.3,10.5,17.4,60.4,24.5,0.6,"Rain, Partially cloudy",visualcrossing_historical
Ludhiana,2025-03-04,24.8,10.8,16.3,62.5,23.4,3.0,Rain,visualcrossing_historical
Ludhiana,2025-03-05,24.1,7.4,14.8,43.9,27.7,0.0,Clear,visualcrossing_historical
Ludhiana,2025-03-06,26.9,9.3,16.6,35.3,16.2,0.0,Clear,visualcrossing_historical
Ludhiana,2025-03-07,29.1,10.6,18.6,43.8,21.2,0.0,Partially cloudy,visualcrossing_historical
Ludhiana,2025-03-08,29.7,11.7,19.8,32.5,17.6,0.0,Clear,visualcrossing_historical
Ludhiana,2025-03-09,31.8,12.9,21.6,30.1,15.8,0.0,Partially cloudy,visualcrossing_historical
Ludhiana,2025-03-09,31.59,31.59,31.59,13.0,1.13,0.0,broken clouds,openweathermap_realtime
